"RK","Player","Pos","Team                     Currently With","Age                     At Signing","Start","End","Yrs","Value","AAV","Signing Bonus","2-Year Cash","3-Year Cash"
"27","Masataka Yoshida","DH","BOS                  BOS","29","2023","2027","5","$90,000,000","$18,000,000","$3,000,000","$36,000,000","$54,000,000"
"28","Willson Contreras","1B","STL                  STL","30","2023","2028","5","$87,500,000","$17,500,000","","$28,000,000","$46,000,000"
"29","Jackson Chourio","LF","MIL                  MIL","19","2024","2033","8","$82,000,000","$10,250,000","$2,000,000","$8,901,335","$15,901,335"
"T30","Cody Bellinger","CF","NYY                  NYY","28","2024","2026","3","$80,000,000","$26,666,667","","$55,000,000","$80,000,000"
"T30","Jake Cronenworth","1B","SD                  SD","29","2024","2030","7","$80,000,000","$11,428,571","$2,000,000","$20,000,000","$32,000,000"
"32","Andrew Benintendi","LF","CHW                  CHW","28","2023","2027","5","$75,000,000","$15,000,000","$3,000,000","$27,500,000","$44,000,000"
"33","Tommy Edman","CF","LAD                  LAD","29","2025","2030","5","$74,000,000","$14,800,000","$17,000,000","$28,000,000","$34,000,000"
"34","Sean Murphy","C","ATL                  ATL","28","2023","2028","6","$73,000,000","$12,166,667","","$13,000,000","$28,000,000"
"35","Michael Harris II","CF","ATL                  ATL","21","2023","2032","8","$72,000,000","$9,000,000","","$10,843,696","$18,843,696"
"36","Teoscar Hernandez","LF","LAD                  LAD","32","2025","2028","3","$66,000,000","$22,000,000","$23,000,000","$29,500,000","$36,000,000"
"37","Lawrence Butler","RF","ATH                  ATH","24","2025","2032","7","$65,500,000","$9,357,143","$3,000,000","$8,500,000","$13,500,000"
"38","Ezequiel Tovar","SS","COL                  COL","22","2024","2031","7","$63,500,000","$9,071,429","$1,500,000","$7,485,706","$12,485,706"
"39","Ian Happ","LF","CHC                  CHC","28","2024","2026","3","$61,000,000","$20,333,333","$3,000,000","$40,000,000","$58,000,000"
"T40","Christian Walker","1B","HOU                  HOU","33","2025","2027","3","$60,000,000","$20,000,000","","$40,000,000","$60,000,000"
"T40","Brent Rooker","DH","ATH                  ATH","29","2025","2030","5","$60,000,000","$12,000,000","$10,000,000","$18,000,000","$30,000,000"
"42","Pete Alonso","1B","NYM                  NYM","30","2025","2026","2","$54,000,000","$27,000,000","$10,000,000","$54,000,000","$54,000,000"
"T43","Ceddanne Rafaela","SS","BOS                  BOS","23","2024","2032","8","$50,000,000","$6,250,000","$2,000,000","$4,000,000","$6,000,000"
"T43","Jeff McNeil","2B","NYM                  NYM","30","2023","2027","4","$50,000,000","$12,500,000","","$16,500,000","$32,250,000"
"T43","Keibert Ruiz","C","WSH                  WSH","24","2023","2032","8","$50,000,000","$6,250,000","$3,000,000","$10,000,000","$15,000,000"
"46","Tyler O'Neill","LF","BAL                  BAL","29","2025","2027","3","$49,500,000","$16,500,000","","$33,000,000","$49,500,000"
"T47","Jurickson Profar","LF","ATL                  ATL","31","2025","2027","3","$42,000,000","$14,000,000","","$23,193,548","$38,193,548"
"T47","Jorge Soler","RF","LAA                  LAA","31","2024","2026","3","$42,000,000","$14,000,000","$9,000,000","$15,295,674","$28,295,674"
"T47","Lourdes Gurriel Jr.","OF","ARI                  ARI","30","2024","2027","3","$42,000,000","$14,000,000","","$24,000,000","$37,000,000"
"50","Joc Pederson","DH","TEX                  TEX","32","2025","2027","2","$37,000,000","$18,500,000","$5,500,000","$37,000,000","$37,000,000"
"51","Nico Hoerner","2B","CHC                  CHC","25","2024","2026","3","$35,000,000","$11,666,667","","$23,000,000","$35,000,000"
"52","Rhys Hoskins","DH","MIL                  MIL","30","2024","2026","2","$34,000,000","$17,000,000","","$30,000,000","$30,000,000"
"53","Bo Bichette","SS","TOR                  TOR","24","2023","2025","3","$33,600,000","$11,200,000","$3,250,000","$17,100,000","$33,600,000"
"54","Christian Vazquez","C","MIN                  MIN","32","2023","2025","3","$30,000,000","$10,000,000","","$20,000,000","$30,000,000"
"55","Ha-seong Kim","SS","TB                  TB","29","2025","2026","2","$29,000,000","$14,500,000","","$29,000,000","$29,000,000"
"56","Colt Keith","2B","DET                  DET","22","2024","2032","6","$28,642,500","$4,773,750","$2,000,000","$8,242,569","$12,242,569"
"57","Vladimir Guerrero Jr.","1B","TOR                  TOR","25","2025","2025","1","$28,500,000","$28,500,000","","$48,550,000","$48,550,000"
"T58","Mitch Garver","DH","SEA                  SEA","32","2024","2026","2","$24,000,000","$12,000,000","$2,000,000","$23,000,000","$24,000,000"
"T58","Max Muncy","3B","LAD                  LAD","33","2024","2026","2","$24,000,000","$12,000,000","$5,000,000","$24,000,000","$24,000,000"
"T58","Yandy Diaz","1B","TB                  TB","31","2023","2026","3","$24,000,000","$8,000,000","","$14,000,000","$24,000,000"
"61","Michael Conforto","LF","LAD                  LAD","31","2025","2025","1","$17,000,000","$17,000,000","$8,500,000","$17,000,000","$17,000,000"
"T62","Kyle Tucker","RF","CHC                  CHC","27","2025","2025","1","$16,500,000","$16,500,000","","$16,500,000","$16,500,000"
"T62","Wilmer Flores","1B","SF                  SF","31","2023","2025","3","$16,500,000","$5,500,000","","$13,000,000","$16,500,000"
"T64","Gleyber Torres","2B","DET                  DET","28","2025","2025","1","$15,000,000","$15,000,000","","$15,000,000","$15,000,000"
"T64","Isiah Kiner-Falefa","SS","PIT                  PIT","28","2024","2025","2","$15,000,000","$7,500,000","","$6,533,000","$6,533,000"
"T66","Luis Arraez","1B","SD                  SD","27","2025","2025","1","$14,000,000","$14,000,000","","$14,000,000","$14,000,000"
"T66","Adolis García","RF","TEX                  TEX","30","2024","2025","2","$14,000,000","$7,000,000","","$15,250,000","$15,250,000"
"68","Kyle Higashioka","C","TEX                  TEX","34","2025","2027","2","$13,500,000","$6,750,000","","$12,500,000","$13,500,000"
"T69","Hyeseong Kim","2B","LAD                  LAD","25","2025","2029","3","$12,500,000","$4,166,667","$1,000,000","$7,250,000","$11,000,000"
"T69","Paul Goldschmidt","1B","NYY                  NYY","37","2025","2025","1","$12,500,000","$12,500,000","","$12,500,000","$12,500,000"
"T71","Carlos Santana","1B","CLE                  CLE","38","2025","2025","1","$12,000,000","$12,000,000","","$12,000,000","$12,000,000"
"T71","Travis d'Arnaud","C","LAA                  LAA","35","2025","2026","2","$12,000,000","$6,000,000","","$12,000,000","$12,000,000"
"T71","Victor Caratini","C","HOU                  HOU","30","2024","2025","2","$12,000,000","$6,000,000","","$12,000,000","$12,000,000"
"74","Carson Kelly","C","CHC                  CHC","30","2025","2027","2","$11,500,000","$5,750,000","","$10,000,000","$11,500,000"
"75","Randy Arozarena","LF","SEA                  SEA","29","2025","2025","1","$11,300,000","$11,300,000","","$11,300,000","$11,300,000"
"76","Miguel Rojas","SS","LAD                  LAD","33","2023","2025","2","$11,000,000","$5,500,000","$1,500,000","$10,000,000","$15,000,000"
"77","Josh Naylor","1B","ARI                  ARI","27","2025","2025","1","$10,900,000","$10,900,000","","$10,900,000","$10,900,000"
"78","Nathaniel Lowe","1B","WSH                  WSH","29","2025","2025","1","$10,300,000","$10,300,000","","$10,300,000","$10,300,000"
"79","Max Kepler","RF","PHI                  PHI","31","2025","2025","1","$10,000,000","$10,000,000","","$10,000,000","$10,000,000"
"80","Victor Robles","CF","SEA                  SEA","27","2025","2027","2","$9,750,000","$4,875,000","$1,250,000","$9,250,000","$9,750,000"
"81","Mike Yastrzemski","RF","SF                  SF","34","2025","2025","1","$9,250,000","$9,250,000","","$9,250,000","$9,250,000"
"82","Dylan Moore","2B","SEA                  SEA","30","2023","2025","3","$8,875,000","$2,958,333","","$5,300,000","$9,125,000"
"83","Jonathan India","2B","KC                  KC","26","2024","2025","2","$8,800,000","$4,400,000","","$10,850,000","$10,850,000"
"84","Cedric Mullins","CF","BAL                  BAL","30","2025","2025","1","$8,725,000","$8,725,000","","$8,725,000","$8,725,000"
"T85","Gary Sánchez","DH","BAL                  BAL","32","2025","2025","1","$8,500,000","$8,500,000","","$8,500,000","$8,500,000"
"T85","Danny Jansen","C","TB                  TB","29","2025","2026","1","$8,500,000","$8,500,000","","$8,500,000","$8,500,000"
"87","Tom Murphy","C","SF                  SF","32","2024","2026","2","$8,250,000","$4,125,000","","$8,000,000","$8,250,000"
"88","Daulton Varsho","LF","TOR                  TOR","28","2025","2025","1","$8,200,000","$8,200,000","","$8,200,000","$8,200,000"
"T89","Lane Thomas","CF","CLE                  CLE","29","2025","2025","1","$7,825,000","$7,825,000","","$7,825,000","$7,825,000"
"T89","Taylor Ward","LF","LAA                  LAA","31","2025","2025","1","$7,825,000","$7,825,000","","$7,825,000","$7,825,000"
"91","Jorge Polanco","2B","SEA                  SEA","31","2025","2026","1","$7,750,000","$7,750,000","","$7,750,000","$7,750,000"
"92","Alec Bohm","3B","PHI                  PHI","28","2025","2025","1","$7,700,000","$7,700,000","","$7,700,000","$7,700,000"
"93","Jesse Winker","LF","NYM                  NYM","31","2025","2025","1","$7,500,000","$7,500,000","$1,000,000","$7,500,000","$7,500,000"
"94","Ryan Mountcastle","1B","BAL                  BAL","27","2025","2025","1","$6,787,000","$6,787,000","","$6,787,000","$6,787,000"
"95","Isaac Paredes","3B","HOU                  HOU","25","2025","2025","1","$6,625,000","$6,625,000","","$6,625,000","$6,625,000"
"96","Enrique Hernandez","SS","LAD                  LAD","33","2025","2025","1","$6,500,000","$6,500,000","","$6,500,000","$6,500,000"
"97","Willi Castro","CF","MIN                  MIN","27","2025","2025","1","$6,400,000","$6,400,000","","$6,400,000","$6,400,000"
"98","Harrison Bader","CF","MIN                  MIN","30","2025","2026","1","$6,250,000","$6,250,000","$750,000","$6,250,000","$6,250,000"
"99","William Contreras","C","MIL                  MIL","27","2025","2026","1","$6,100,000","$6,100,000","","$6,100,000","$6,100,000"
"T100","Justin Turner","DH","CHC                  CHC","40","2025","2026","1","$6,000,000","$6,000,000","","$6,000,000","$6,000,000"
"T100","Josh Bell","1B","WSH                  WSH","32","2025","2025","1","$6,000,000","$6,000,000","","$6,000,000","$6,000,000"
"102","Luis Rengifo","3B","LAA                  LAA","27","2025","2025","1","$5,950,000","$5,950,000","","$5,950,000","$5,950,000"
"T103","Jazz Chisholm","3B","NYY                  NYY","26","2025","2025","1","$5,850,000","$5,850,000","","$5,850,000","$5,850,000"
"T103","Andrew Vaughn","1B","MIL                  MIL","26","2025","2025","1","$5,850,000","$5,850,000","","$4,602,151","$4,602,151"
"105","Adley Rutschman","C","BAL                  BAL","26","2025","2025","1","$5,500,000","$5,500,000","","$5,500,000","$5,500,000"
"T106","Yoan Moncada","3B","LAA                  LAA","29","2025","2025","1","$5,000,000","$5,000,000","","$5,000,000","$5,000,000"
"T106","Randal Grichuk","RF","ARI                  ARI","33","2025","2026","1","$5,000,000","$5,000,000","","$5,000,000","$5,000,000"
"T106","Austin Hays","LF","CIN                  CIN","29","2025","2026","1","$5,000,000","$5,000,000","","$5,000,000","$5,000,000"
"T106","Trent Grisham","CF","NYY                  NYY","28","2025","2025","1","$5,000,000","$5,000,000","","$5,000,000","$5,000,000"
"T106","LaMonte Wade Jr.","1B","LAA                  LAA","31","2025","2025","1","$5,000,000","$5,000,000","","$1,518,849","$1,518,849"
"T106","Mauricio Dubon","RF","HOU                  HOU","30","2025","2025","1","$5,000,000","$5,000,000","","$5,000,000","$5,000,000"
"T106","Andrew McCutchen","DH","PIT                  PIT","38","2025","2025","1","$5,000,000","$5,000,000","","$5,000,000","$5,000,000"
"113","Tyler Stephenson","C","CIN                  CIN","28","2025","2025","1","$4,925,000","$4,925,000","","$4,925,000","$4,925,000"
"114","Alejandro Kirk","C","TOR                  TOR","26","2025","2025","1","$4,600,000","$4,600,000","","$4,600,000","$4,600,000"
"115","Jonah Heim","C","TEX                  TEX","29","2025","2025","1","$4,575,000","$4,575,000","","$4,575,000","$4,575,000"
"116","Ryan Jeffers","C","MIN                  MIN","27","2025","2025","1","$4,550,000","$4,550,000","","$4,550,000","$4,550,000"
"T117","Luis Garcia","2B","WSH                  WSH","24","2025","2025","1","$4,500,000","$4,500,000","","$4,500,000","$4,500,000"
"T117","Jesús Sánchez","LF","MIA                  MIA","27","2025","2025","1","$4,500,000","$4,500,000","","$4,500,000","$4,500,000"
"119","Steven Kwan","LF","CLE                  CLE","27","2025","2025","1","$4,175,000","$4,175,000","","$4,175,000","$4,175,000"
"120","Jeremy Pena","SS","HOU                  HOU","27","2025","2025","1","$4,100,000","$4,100,000","","$4,100,000","$4,100,000"
"121","Tommy Pham","RF","PIT                  PIT","36","2025","2025","1","$4,025,000","$4,025,000","","$4,025,000","$4,025,000"
"T122","Ramon Laureano","LF","BAL                  BAL","30","2025","2026","1","$4,000,000","$4,000,000","","$4,000,000","$4,000,000"
"T122","Thairo Estrada","2B","COL                  COL","28","2025","2026","1","$4,000,000","$4,000,000","","$10,250,000","$10,250,000"
"T122","Austin Hedges","C","CLE                  CLE","32","2025","2025","1","$4,000,000","$4,000,000","","$4,000,000","$4,000,000"
"125","Jarren Duran","CF","BOS                  BOS","28","2025","2026","1","$3,850,000","$3,850,000","","$3,850,000","$3,850,000"
"126","Jorge Mateo","SS","BAL                  BAL","29","2025","2026","1","$3,550,000","$3,550,000","","$3,550,000","$3,550,000"
"T127","Elias Diaz","C","SD                  SD","34","2025","2026","1","$3,500,000","$3,500,000","","$3,500,000","$3,500,000"
"T127","Donovan Solano","2B","SEA                  SEA","37","2025","2025","1","$3,500,000","$3,500,000","","$3,500,000","$3,500,000"
"T127","Josh Rojas","3B","CHW                  CHW","30","2025","2025","1","$3,500,000","$3,500,000","","$3,500,000","$3,500,000"
"T127","Ryan O'Hearn","1B","BAL                  BAL","30","2024","2025","1","$3,500,000","$3,500,000","","$11,500,000","$11,500,000"
"131","Jose Trevino","C","CIN                  CIN","32","2025","2025","1","$3,425,000","$3,425,000","","$3,425,000","$3,425,000"
"132","Chas McCormick","CF","HOU                  HOU","29","2025","2025","1","$3,400,000","$3,400,000","","$3,400,000","$3,400,000"
"133","Gavin Lux","2B","CIN                  CIN","27","2025","2025","1","$3,325,000","$3,325,000","","$3,325,000","$3,325,000"
"134","Kyle Farmer","SS","COL                  COL","34","2025","2026","1","$3,250,000","$3,250,000","","$3,250,000","$3,250,000"
"135","Bryson Stott","2B","PHI                  PHI","27","2025","2025","1","$3,200,000","$3,200,000","","$3,200,000","$3,200,000"
"136","Ramon Urias","3B","BAL                  BAL","30","2025","2025","1","$3,150,000","$3,150,000","","$3,150,000","$3,150,000"
"137","Jake Fraley","DH","CIN                  CIN","29","2025","2025","1","$3,125,000","$3,125,000","","$3,125,000","$3,125,000"
"138","Tyrone Taylor","CF","NYM                  NYM","30","2025","2025","1","$3,025,000","$3,025,000","","$3,025,000","$3,025,000"
"139","Matt Vierling","RF","DET                  DET","28","2025","2025","1","$3,005,000","$3,005,000","","$3,005,000","$3,005,000"
"T140","Jose Iglesias","3B","SD                  SD","35","2025","2025","1","$3,000,000","$3,000,000","","$3,000,000","$3,000,000"
"T140","Edmundo Sosa","3B","PHI                  PHI","28","2025","2025","1","$3,000,000","$3,000,000","","$3,000,000","$3,000,000"
"T140","Brandon Marsh","CF","PHI                  PHI","27","2025","2025","1","$3,000,000","$3,000,000","","$3,000,000","$3,000,000"
"T140","Miguel Andujar","3B","ATH                  ATH","29","2025","2025","1","$3,000,000","$3,000,000","","$3,000,000","$3,000,000"
"144","Lars Nootbaar","CF","STL                  STL","27","2025","2025","1","$2,950,000","$2,950,000","","$2,950,000","$2,950,000"
"145","Brendan Donovan","LF","STL                  STL","27","2025","2025","1","$2,850,000","$2,850,000","","$2,850,000","$2,850,000"
"146","Kevin Newman","SS","LAA                  LAA","31","2025","2026","1","$2,750,000","$2,750,000","","$2,750,000","$2,750,000"
"147","Jake Rogers","C","DET                  DET","29","2025","2025","1","$2,640,000","$2,640,000","","$2,640,000","$2,640,000"
"148","Geraldo Perdomo","SS","ARI                  ARI","25","2025","2025","1","$2,550,000","$2,550,000","","$7,550,000","$7,550,000"
"T149","Santiago Espinal","3B","CIN                  CIN","30","2025","2025","1","$2,400,000","$2,400,000","","$2,400,000","$2,400,000"
"T149","Jose Siri","CF","NYM                  NYM","29","2025","2025","1","$2,400,000","$2,400,000","","$2,400,000","$2,400,000"
"151","Jake Meyers","CF","HOU                  HOU","28","2025","2025","1","$2,300,000","$2,300,000","","$2,300,000","$2,300,000"
"152","Giovanny Urshela","3B","ATH                  ATH","33","2025","2025","1","$2,150,000","$2,150,000","","$2,150,000","$2,150,000"
"T153","Trevor Larnach","LF","MIN                  MIN","27","2025","2025","1","$2,100,000","$2,100,000","","$2,100,000","$2,100,000"
"T153","Jo Adell","RF","LAA                  LAA","25","2025","2025","1","$2,100,000","$2,100,000","","$2,100,000","$2,100,000"
"T155","Brendan Rodgers","2B","HOU                  HOU","28","2025","2025","1","$2,000,000","$2,000,000","","$2,000,000","$2,000,000"
"T155","Jon Berti","2B","CHC                  CHC","35","2025","2025","1","$2,000,000","$2,000,000","","$2,000,000","$2,000,000"
"T155","Amed Rosario","SS","WSH                  WSH","29","2025","2025","1","$2,000,000","$2,000,000","","$2,000,000","$2,000,000"
"T155","Rob Refsnyder","RF","BOS                  BOS","32","2024","2025","1","$2,000,000","$2,000,000","","$3,950,000","$3,950,000"
"159","Ernie Clement","2B","TOR                  TOR","28","2025","2025","1","$1,970,000","$1,970,000","","$1,970,000","$1,970,000"
"T160","Michael A. Taylor","CF","CHW                  CHW","33","2025","2025","1","$1,950,000","$1,950,000","","$1,950,000","$1,950,000"
"T160","Mike Tauchman","CF","CHW                  CHW","34","2025","2025","1","$1,950,000","$1,950,000","","$1,950,000","$1,950,000"
"162","Nick Fortes","C","MIA                  MIA","28","2025","2025","1","$1,860,000","$1,860,000","","$1,860,000","$1,860,000"
"T163","Kyle Isbel","CF","KC                  KC","27","2025","2025","1","$1,750,000","$1,750,000","","$1,750,000","$1,750,000"
"T163","Austin Slater","LF","CHW                  CHW","31","2025","2025","1","$1,750,000","$1,750,000","","$1,750,000","$1,750,000"
"165","Zach McKinstry","2B","DET                  DET","29","2025","2025","1","$1,650,000","$1,650,000","","$1,650,000","$1,650,000"
"166","Royce Lewis","3B","MIN                  MIN","25","2025","2025","1","$1,625,000","$1,625,000","","$1,625,000","$1,625,000"
"167","Gavin Sheets","RF","SD                  SD","28","2025","2025","1","$1,600,000","$1,600,000","","$1,600,000","$1,600,000"
"168","Adam Frazier","2B","PIT                  PIT","33","2025","2025","1","$1,525,000","$1,525,000","","$1,525,000","$1,525,000"
"T169","Luis Torrens","C","NYM                  NYM","28","2025","2025","1","$1,500,000","$1,500,000","","$1,500,000","$1,500,000"
"T169","Pavin Smith","OF","ARI                  ARI","28","2025","2025","1","$1,500,000","$1,500,000","","$1,500,000","$1,500,000"
"T171","Jake Bauers","1B","MIL                  MIL","29","2025","2025","1","$1,400,000","$1,400,000","","$1,400,000","$1,400,000"
"T171","Mark Canha","1B","KC                  KC","36","2025","2025","1","$1,400,000","$1,400,000","","$1,400,000","$1,400,000"
"T171","Taylor Walls","SS","TB                  TB","28","2025","2026","1","$1,400,000","$1,400,000","","$1,400,000","$1,400,000"
"T174","Nick Madrigal","2B","NYM                  NYM","27","2025","2025","1","$1,350,000","$1,350,000","","$1,350,000","$1,350,000"
"T174","Eric Haase","C","MIL                  MIL","32","2025","2025","1","$1,350,000","$1,350,000","","$1,350,000","$1,350,000"
"176","Mickey Moniak","CF","COL                  COL","26","2025","2025","1","$1,250,000","$1,250,000","","$1,250,000","$1,250,000"
"177","Joey Bart","C","PIT                  PIT","28","2025","2025","1","$1,175,000","$1,175,000","","$1,175,000","$1,175,000"
"178","Jared Young","1B","NYM                  NYM","29","2025","2025","1","$1,150,000","$1,150,000","","$698,679","$698,679"
"T179","Austin Wynns","C","ATH                  ATH","34","2025","2025","1","$1,100,000","$1,100,000","","$668,280","$668,280"
"T179","Luis Urias","3B","ATH                  ATH","27","2025","2025","1","$1,100,000","$1,100,000","","$1,100,000","$1,100,000"
"T181","James McCann","C","ARI                  ARI","35","2025","2025","1","$1,000,000","$1,000,000","","$521,472","$521,472"
"T181","Ildemaro Vargas","2B","ARI                  ARI","33","2025","2025","1","$1,000,000","$1,000,000","","$661,248","$661,248"
"T181","Luis Guillorme","2B","HOU                  HOU","30","2025","2025","1","$1,000,000","$1,000,000","","$575,268","$575,268"
"T181","Abraham Toro","3B","BOS                  BOS","28","2025","2025","1","$1,000,000","$1,000,000","","$801,075","$801,075"
"T181","Martin Maldonado","C","SD                  SD","38","2025","2025","1","$1,000,000","$1,000,000","","$1,000,000","$1,000,000"
"T181","Paul DeJong","3B","WSH                  WSH","31","2025","2025","1","$1,000,000","$1,000,000","","$1,000,000","$1,000,000"
"T181","Ty France","1B","MIN                  MIN","30","2025","2025","1","$1,000,000","$1,000,000","","$1,000,000","$1,000,000"
"T181","Connor Joe","1B","CIN                  CIN","32","2025","2025","1","$1,000,000","$1,000,000","","$768,768","$768,768"
"T181","Matt Thaiss","C","TB                  TB","29","2025","2025","1","$1,000,000","$1,000,000","","$672,000","$672,000"
"190","Andrew Knizner","C","SF                  SF","30","2025","2025","1","$943,548","$943,548","","",""
"T191","Sam Haggerty","2B","TEX                  TEX","30","2025","2025","1","$900,000","$900,000","","$691,935","$691,935"
"T191","Tyler Wade","SS","SD                  SD","29","2025","2026","1","$900,000","$900,000","","$900,000","$900,000"
"193","Anthony Volpe","SS","NYY                  NYY","23","2025","2025","1","$879,000","$879,000","","$879,000","$879,000"
"T194","Garrett Hampson","SS","STL                  STL","30","2025","2025","1","$850,000","$850,000","","$438,720","$438,720"
"T194","Riley Adams","C","WSH                  WSH","28","2025","2025","1","$850,000","$850,000","","$850,000","$850,000"
"196","Derek Hill","OF","MIA                  MIA","28","2025","2025","1","$831,000","$831,000","","$831,000","$831,000"
"197","Oswaldo Cabrera","LF","NYY                  NYY","25","2025","2025","1","$825,600","$825,600","","$825,600","$825,600"
"198","Riley Greene","LF","DET                  DET","24","2025","2025","1","$812,400","$812,400","","$812,400","$812,400"
"199","Jahmai Jones","2B","DET                  DET","27","2025","2025","1","$810,000","$810,000","","$500,806","$500,806"
"200","Jackson Merrill","CF","SD                  SD","21","2025","2025","1","$809,500","$809,500","","$809,500","$809,500"
"201","Yainer Diaz","C","HOU                  HOU","26","2025","2025","1","$805,600","$805,600","","$805,600","$805,600"
"202","Jake McCarthy","CF","ARI                  ARI","27","2025","2025","1","$803,900","$803,900","","$522,962","$522,962"
"203","Blake Perkins","RF","MIL                  MIL","28","2025","2025","1","$802,500","$802,500","","$802,500","$802,500"
"204","Austin Wells","C","NYY                  NYY","25","2025","2025","1","$801,400","$801,400","","$801,400","$801,400"
"T205","Enmanuel Valdez","2B","PIT                  PIT","25","2025","2025","1","$800,000","$800,000","","$795,685","$795,685"
"T205","James Outman","CF","LAD                  LAD","27","2025","2025","1","$800,000","$800,000","","$421,498","$421,498"
"207","Kerry Carpenter","DH","DET                  DET","27","2025","2025","1","$796,800","$796,800","","$796,800","$796,800"
"208","Vinnie Pasquantino","1B","KC                  KC","27","2025","2025","1","$793,250","$793,250","","$793,250","$793,250"
"T209","Gabriel Moreno","C","ARI                  ARI","24","2025","2025","1","$793,000","$793,000","","$793,000","$793,000"
"T209","Alek Thomas","CF","ARI                  ARI","24","2025","2025","1","$793,000","$793,000","","$793,000","$793,000"
"211","Bo Naylor","C","CLE                  CLE","24","2025","2025","1","$790,300","$790,300","","$790,300","$790,300"
"212","Michael Massey","DH","KC                  KC","26","2025","2025","1","$790,250","$790,250","","$790,250","$790,250"
"T213","Logan O'Hoppe","C","LAA                  LAA","24","2025","2025","1","$790,000","$790,000","","$790,000","$790,000"
"T213","Connor Wong","C","BOS                  BOS","28","2025","2025","1","$790,000","$790,000","","$790,000","$790,000"
"T213","Eli White","OF","ATL                  ATL","30","2025","2025","1","$790,000","$790,000","","$790,000","$790,000"
"T213","Jake Burger","1B","TEX                  TEX","28","2025","2025","1","$790,000","$790,000","","$747,472","$747,472"
"217","Mark Vientos","3B","NYM                  NYM","24","2025","2025","1","$788,750","$788,750","","$788,750","$788,750"
"218","Luke Raley","OF","SEA                  SEA","30","2025","2025","1","$787,400","$787,400","","$787,400","$787,400"
